_id,order,product,quantity,price
696559ca7f0f6a716067ba92,696559ca7f0f6a716067ba90,696559c97f0f6a716067ba1c,3,45.99
696559ca7f0f6a716067ba94,696559ca7f0f6a716067ba90,696559c97f0f6a716067ba1d,1,32.5
696559ca7f0f6a716067ba9a,696559ca7f0f6a716067ba98,696559c97f0f6a716067ba1d,3,32.5
696559ca7f0f6a716067baa0,696559ca7f0f6a716067ba9e,696559c97f0f6a716067ba1e,3,18.9
696559ca7f0f6a716067baa6,696559ca7f0f6a716067baa4,696559c97f0f6a716067ba1f,2,22
696559ca7f0f6a716067baac,696559ca7f0f6a716067baaa,696559c97f0f6a716067ba20,1,89.99
696559ca7f0f6a716067baae,696559ca7f0f6a716067baaa,696559c97f0f6a716067ba21,2,12.5
696559ca7f0f6a716067bab4,696559ca7f0f6a716067bab2,696559c97f0f6a716067ba21,3,12.5
696559ca7f0f6a716067bab6,696559ca7f0f6a716067bab2,696559c97f0f6a716067ba22,1,15.9
696559ca7f0f6a716067babc,696559ca7f0f6a716067baba,696559c97f0f6a716067ba22,3,15.9
696559ca7f0f6a716067bac2,696559ca7f0f6a716067bac0,696559c97f0f6a716067ba23,3,28
696559ca7f0f6a716067bac4,696559ca7f0f6a716067bac0,696559c97f0f6a716067ba24,1,9.99
696559ca7f0f6a716067bac6,696559ca7f0f6a716067bac0,696559c97f0f6a716067ba25,1,35
696559ca7f0f6a716067bac8,696559ca7f0f6a716067bac0,696559c97f0f6a716067ba26,2,42
696559ca7f0f6a716067bace,696559ca7f0f6a716067bacc,696559c97f0f6a716067ba24,2,9.99
696559ca7f0f6a716067bad0,696559ca7f0f6a716067bacc,696559c97f0f6a716067ba25,3,35
696559ca7f0f6a716067bad6,696559ca7f0f6a716067bad4,696559c97f0f6a716067ba25,3,35
696559ca7f0f6a716067bad8,696559ca7f0f6a716067bad4,696559c97f0f6a716067ba26,1,42
696559ca7f0f6a716067bada,696559ca7f0f6a716067bad4,696559c97f0f6a716067ba27,1,78.5
696559ca7f0f6a716067badc,696559ca7f0f6a716067bad4,696559c97f0f6a716067ba28,1,19.9
696559ca7f0f6a716067bae2,696559ca7f0f6a716067bae0,696559c97f0f6a716067ba26,2,42
696559ca7f0f6a716067bae8,696559ca7f0f6a716067bae6,696559c97f0f6a716067ba27,2,78.5
696559ca7f0f6a716067baee,696559ca7f0f6a716067baec,696559c97f0f6a716067ba28,2,19.9
696559ca7f0f6a716067baf0,696559ca7f0f6a716067baec,696559c97f0f6a716067ba29,2,14.5
696559ca7f0f6a716067baf6,696559ca7f0f6a716067baf4,696559c97f0f6a716067ba29,3,14.5
696559ca7f0f6a716067baf8,696559ca7f0f6a716067baf4,696559c97f0f6a716067ba2a,1,7.99
696559ca7f0f6a716067bafa,696559ca7f0f6a716067baf4,696559c97f0f6a716067ba1c,2,45.99
696559ca7f0f6a716067bb00,696559ca7f0f6a716067bafe,696559c97f0f6a716067ba2a,1,7.99
696559ca7f0f6a716067bb02,696559ca7f0f6a716067bafe,696559c97f0f6a716067ba1c,3,45.99
696559ca7f0f6a716067bb04,696559ca7f0f6a716067bafe,696559c97f0f6a716067ba1d,1,32.5
696559ca7f0f6a716067bb06,696559ca7f0f6a716067bafe,696559c97f0f6a716067ba1e,1,18.9
